order_id,customer_id,customer_name,customer_type,region,order_date,delivery_date,sales,profit
ST2018-104427,麦璐_7135,麦璐,B,华北,5/28/2018 0:00,6/4/2018 0:00,1800.901202,483.8971782
ST2018-135048,杨玉梅_5884,杨玉梅,C,华中,2/20/2018 0:00,3/2/2018 0:00,4043.498058,1762.495284
ST2018-154384,孙丽娟_3923,孙丽娟,C,华南,7/4/2018 0:00,7/12/2018 0:00,4780.547067,2476.122255
ST2018-138452,卢芳_7315,卢芳,C,华北,4/26/2018 0:00,5/4/2018 0:00,3020.384334,1715.49318
ST2018-118248,吴婷婷_8240,吴婷婷,A,华南,4/26/2018 0:00,5/1/2018 0:00,107.3648604,8.456066104
ST2018-195071,刘玉梅_3090,刘玉梅,C,西南,2/20/2018 0:00,3/2/2018 0:00,33.52205762,14.82687656
ST2018-147848,齐秀梅_9503,齐秀梅,A,华北,11/18/2018 0:00,11/26/2018 0:00,753.4646222,37.88099331
ST2018-189867,姜林_4393,姜林,C,华中,10/2/2018 0:00,10/8/2018 0:00,1681.332326,950.7256204
ST2018-179773,马红霞_1390,马红霞,C,华东,3/6/2018 0:00,3/7/2018 0:00,150.8799008,73.59904692
ST2018-108352,牟红梅_2378,牟红梅,A,西南,11/3/2018 0:00,11/10/2018 0:00,621.5861936,42.26464004
ST2018-179054,宫玉兰_7557,宫玉兰,C,华北,2/15/2018 0:00,2/23/2018 0:00,877.8985721,426.2283658
ST2018-151543,李宁_6754,李宁,C,华南,4/21/2018 0:00,4/27/2018 0:00,135.5420636,68.60934431
ST2018-194799,刘雪梅_9765,刘雪梅,B,东北,10/8/2018 0:00,10/15/2018 0:00,502.7529195,98.56284203
ST2018-150376,宗秀珍_3516,宗秀珍,A,华南,10/25/2018 0:00,10/30/2018 0:00,651.7678583,50.39079519
ST2018-178566,谢坤_1060,谢坤,B,华南,12/24/2018 0:00,12/29/2018 0:00,1371.938306,402.4996062
ST2018-133479,柴志强_8643,柴志强,C,东北,12/17/2018 0:00,12/20/2018 0:00,1699.410147,806.7985317
ST2018-110355,萧建华_1637,萧建华,C,华中,7/25/2018 0:00,7/28/2018 0:00,3972.152824,2324.339014
ST2018-156397,罗瑜_2764,罗瑜,C,华中,2/4/2018 0:00,2/15/2018 0:00,1576.535338,820.3973214
ST2018-172809,聂桂兰_1536,聂桂兰,C,华北,11/2/2018 0:00,11/9/2018 0:00,8465.319041,4706.325049
ST2018-144521,萧云_1926,萧云,C,华北,3/16/2018 0:00,3/23/2018 0:00,11747.97724,6385.594732
ST2018-126658,李春梅_7659,李春梅,B,华中,11/15/2018 0:00,11/26/2018 0:00,400.5049362,106.3929426
ST2018-117850,段冬梅_9228,段冬梅,B,华中,8/25/2018 0:00,9/3/2018 0:00,3775.606422,809.8531247
ST2018-121471,梁建华_7032,梁建华,C,西南,6/11/2018 0:00,6/21/2018 0:00,638.0193247,256.942499
ST2018-156193,王明_6563,王明,A,华北,10/31/2018 0:00,11/7/2018 0:00,6745.11263,591.639882
ST2018-190415,陈燕_1108,陈燕,C,华南,10/27/2018 0:00,11/1/2018 0:00,1083.850695,456.4941832
ST2018-111520,娄玉_3908,娄玉,C,华北,10/1/2018 0:00,10/9/2018 0:00,6984.835118,2840.367842
ST2018-137674,林丹丹_9256,林丹丹,C,华东,5/5/2018 0:00,5/7/2018 0:00,9407.854567,4780.274239
ST2018-178915,武峰_8070,武峰,B,华南,8/3/2018 0:00,8/8/2018 0:00,4979.522539,1452.033356
ST2018-106048,张峰_1916,张峰,C,华中,5/15/2018 0:00,5/24/2018 0:00,911.9419945,538.8712163
ST2018-168455,龚凤兰_5634,龚凤兰,B,华南,12/1/2018 0:00,12/7/2018 0:00,2217.004555,518.7214293
ST2018-166128,欧霞_2476,欧霞,C,华南,11/24/2018 0:00,11/30/2018 0:00,10614.75497,5605.764021
ST2018-149427,金欣_6281,金欣,B,东北,7/31/2018 0:00,8/5/2018 0:00,1369.038792,349.3189231
ST2018-120099,魏龙_2440,魏龙,C,东北,1/1/2017 0:00,1/10/2017 0:00,494.7398989,227.0100573
ST2018-107028,姚畅_2832,姚畅,B,华北,5/6/2018 0:00,5/14/2018 0:00,11211.39769,2204.647303
ST2018-171505,赵婷婷_8112,赵婷婷,C,东北,8/25/2018 0:00,8/31/2018 0:00,217.9757892,94.04635432
ST2018-171228,陈建国_7995,陈建国,C,华南,11/1/2018 0:00,11/7/2018 0:00,302.6620272,155.1494895
ST2018-140858,周淑兰_6036,周淑兰,A,华中,5/23/2018 0:00,5/31/2018 0:00,5206.286563,441.8751574
ST2018-197005,陈秀兰_1674,陈秀兰,C,华北,7/6/2018 0:00,7/13/2018 0:00,9499.985428,4051.054885
ST2018-181890,文敏_5182,文敏,A,华北,10/21/2018 0:00,10/29/2018 0:00,843.3447345,60.74259275
ST2017-123920,贺涛_6161,贺涛,A,华南,2/1/2017 0:00,2/5/2017 0:00,1500,47.27478794
ST2018-140101,王桂芳_3245,王桂芳,B,华南,3/2/2018 0:00,3/6/2018 0:00,691.2437036,186.9169563
ST2018-156734,韦荣_2039,韦荣,C,华北,1/13/2018 0:00,1/20/2018 0:00,965.5459936,549.9894243
ST2017-115498,赵梅_3292,赵梅,B,华东,2/1/2017 0:00,2/5/2017 0:00,1500,896.5981104
ST2018-193001,李雷_8158,李雷,A,华中,7/13/2018 0:00,7/23/2018 0:00,191.757666,16.44798263
ST2018-161973,曹春梅_5590,曹春梅,B,华北,2/7/2018 0:00,2/15/2018 0:00,1148.638765,340.3108147
ST2018-141350,刘玉珍_5213,刘玉珍,C,东北,5/1/2018 0:00,5/7/2018 0:00,24.08958335,14.20490301
ST2018-151077,陈桂香_2656,陈桂香,B,华南,11/25/2018 0:00,11/29/2018 0:00,116.5953235,33.92973076
ST2018-164875,尤桂花_8609,尤桂花,C,华南,12/4/2018 0:00,12/11/2018 0:00,8053.82197,3456.758011
ST2018-124646,卢芳_7315,卢芳,C,华北,8/16/2018 0:00,8/26/2018 0:00,1306.40575,664.5341957
ST2018-112369,熊杰_2677,熊杰,A,华南,5/25/2018 0:00,5/29/2018 0:00,63.36400616,4.109579167
ST2018-178586,吕琴_7118,吕琴,A,西南,12/11/2018 0:00,12/21/2018 0:00,186.5158865,9.832964271
ST2018-195174,汪秀华_5268,汪秀华,C,华南,11/15/2018 0:00,11/20/2018 0:00,5126.127278,3017.738622
ST2018-114398,熊丽华_1064,熊丽华,A,华南,11/10/2018 0:00,11/15/2018 0:00,727.8185461,57.15064174
ST2018-189918,许颖_4426,许颖,A,华北,12/19/2018 0:00,12/28/2018 0:00,2525.247101,226.5620765
ST2018-140775,何娟_3921,何娟,A,华北,10/15/2018 0:00,10/22/2018 0:00,726.0756951,40.76150602
ST2018-125363,董秀英_3371,董秀英,C,华南,8/13/2018 0:00,8/20/2018 0:00,3801.437838,2157.61921
ST2018-188665,张璐_1831,张璐,C,华北,7/31/2018 0:00,8/7/2018 0:00,5029.234826,2615.366985
ST2018-131972,张桂花_2867,张桂花,C,东北,9/4/2018 0:00,9/11/2018 0:00,3987.083325,2185.040744
ST2018-109334,曹利_1444,曹利,C,华南,5/20/2018 0:00,5/25/2018 0:00,1359.029539,606.9127342
ST2018-151671,王玉梅_8135,王玉梅,B,华南,9/27/2018 0:00,10/2/2018 0:00,6398.501506,1139.885167
ST2018-132212,陶雪_1981,陶雪,C,华中,9/23/2018 0:00,10/2/2018 0:00,4042.318224,2342.472604
ST2018-171728,彭洋_9723,彭洋,C,华北,8/27/2018 0:00,9/4/2018 0:00,256.9869781,103.9439383
ST2018-173370,李梅_6340,李梅,B,华北,7/13/2018 0:00,7/20/2018 0:00,2553.875875,742.8354651
ST2018-147776,孙欢_6172,孙欢,C,华中,7/29/2018 0:00,8/8/2018 0:00,862.1113741,379.9057519
ST2018-179025,莫文_1565,莫文,B,华北,11/23/2018 0:00,12/1/2018 0:00,441.7206486,126.5131973
ST2018-142204,苏玉华_7174,苏玉华,B,华中,12/7/2018 0:00,12/18/2018 0:00,9542.494404,2666.679316
ST2018-120613,阮婷婷_1483,阮婷婷,C,华中,1/19/2018 0:00,1/26/2018 0:00,5078.1254,2374.835407
ST2019-111901,赵婷婷_8112,赵婷婷,C,东北,2/14/2018 0:00,2/21/2018 0:00,57.27010852,30.92640489
ST2018-128667,李婷婷_5068,李婷婷,B,华北,9/1/2018 0:00,9/8/2018 0:00,11788.1696,3498.712871
ST2018-174514,陈秀兰_1674,陈秀兰,C,华中,8/5/2018 0:00,8/14/2018 0:00,789.1004929,419.6850922
ST2018-112338,王燕_3774,王燕,B,西南,1/2/2018 0:00,1/12/2018 0:00,153.2984355,41.82101978
ST2018-166908,赵静_5177,赵静,B,华东,10/27/2018 0:00,10/30/2018 0:00,3325.256985,541.13253
ST2018-104296,赖丽丽_7162,赖丽丽,B,华中,9/23/2018 0:00,10/6/2018 0:00,1910.22005,379.4404835
ST2018-127246,沈强_5711,沈强,C,华南,6/5/2018 0:00,6/9/2018 0:00,16088.84989,6610.388362
ST2018-189935,陈芳_2111,陈芳,C,西南,9/23/2018 0:00,9/21/2018 0:00,11.17289801,5.304955162
ST2018-195794,刘勇_3637,刘勇,B,华北,10/20/2018 0:00,10/27/2018 0:00,1265.535458,302.9594228
ST2018-124747,高萍_9963,高萍,C,华中,10/8/2018 0:00,10/22/2018 0:00,1791.750873,934.0070233
ST2018-195354,郝东_6726,郝东,C,东北,8/22/2018 0:00,8/29/2018 0:00,355.9471658,181.8919821
ST2018-148039,刘凤英_5601,刘凤英,B,华东,3/10/2018 0:00,3/15/2018 0:00,1187.398446,285.3842404
ST2018-152119,阎杰_9781,阎杰,C,东北,6/29/2018 0:00,7/7/2018 0:00,1042.787164,509.9385419
ST2018-148451,罗斌_5539,罗斌,C,华南,8/31/2018 0:00,9/4/2018 0:00,6256.921471,3684.606261
ST2018-160994,马玉英_6569,马玉英,C,华南,9/21/2018 0:00,9/27/2018 0:00,2186.30112,896.408492
ST2018-105885,余桂花_2467,余桂花,B,华中,10/14/2018 0:00,10/27/2018 0:00,3892.965167,1046.763927
ST2018-119717,陈宇_6187,陈宇,C,华北,3/8/2018 0:00,3/16/2018 0:00,9514.389976,4848.923639
ST2018-140219,赵琴_4416,赵琴,A,华中,1/21/2018 0:00,1/24/2018 0:00,333.7541135,24.23225413
ST2018-115022,单秀英_2796,单秀英,B,华北,12/14/2018 0:00,12/21/2018 0:00,8376.798056,1714.688094
ST2018-193152,吴岩_8642,吴岩,B,华南,3/17/2018 0:00,3/21/2018 0:00,1701.667105,446.4392634
ST2018-108129,曾慧_9138,曾慧,C,华中,1/3/2018 0:00,1/14/2018 0:00,4686.090975,2322.697922
ST2018-172147,张桂珍_6342,张桂珍,B,华东,5/15/2018 0:00,5/17/2018 0:00,7571.270016,2046.687812
ST2018-198991,高秀云_8584,高秀云,C,东北,4/30/2018 0:00,5/7/2018 0:00,1014.574208,476.2010954
ST2018-166565,俞超_3888,俞超,B,东北,7/24/2018 0:00,7/30/2018 0:00,130.677751,32.1853096
ST2018-175981,许冬梅_9239,许冬梅,B,华北,8/10/2018 0:00,8/17/2018 0:00,3331.53299,894.9028957
ST2018-131194,许慧_9832,许慧,B,华北,8/16/2018 0:00,8/23/2018 0:00,1970.415151,446.9590881
ST2018-119863,贾桂花_4407,贾桂花,C,华南,1/24/2018 0:00,1/31/2018 0:00,473.0022427,255.3670777
ST2018-169167,倪洋_4963,倪洋,C,东北,10/12/2018 0:00,10/18/2018 0:00,3049.136077,1649.886566
ST2018-107339,李文_7696,李文,C,华南,11/25/2018 0:00,12/1/2018 0:00,24.98471218,12.58318914
ST2018-129273,耿岩_5448,耿岩,C,华北,8/13/2018 0:00,8/21/2018 0:00,578.3644418,259.5230745
ST2018-121073,张鹏_4815,张鹏,C,华北,12/2/2018 0:00,12/10/2018 0:00,1247.327907,713.7164078
ST2018-106200,商丽娟_4576,商丽娟,B,东北,9/10/2018 0:00,9/17/2018 0:00,1739.733397,443.1145809
ST2018-132207,孙凤英_2608,孙凤英,B,华北,7/22/2018 0:00,7/29/2018 0:00,856.3759239,205.6882074
ST2018-115000,阮婷婷_1483,阮婷婷,C,西南,3/31/2018 0:00,4/9/2018 0:00,478.605,284.4659621
ST2018-129838,何秀芳_9393,何秀芳,B,华中,6/5/2018 0:00,6/13/2018 0:00,284.409307,67.12030319
ST2018-147831,宋鹏_1932,宋鹏,C,华中,1/17/2018 0:00,1/26/2018 0:00,9824.780011,4800.412527
ST2018-170495,余淑英_4734,余淑英,B,华南,9/16/2018 0:00,9/21/2018 0:00,296.5546532,67.12782201
ST2018-113621,黄斌_3256,黄斌,B,华南,3/9/2018 0:00,3/15/2018 0:00,220.420683,60.21292614
ST2018-114732,李文_7696,李文,C,西南,3/27/2018 0:00,4/5/2018 0:00,541.411366,274.5826585
ST2018-138849,谭淑珍_1752,谭淑珍,B,华北,10/5/2018 0:00,10/12/2018 0:00,15994.07968,2692.274231
ST2018-146244,曾玉华_6231,曾玉华,B,华北,7/23/2018 0:00,7/29/2018 0:00,507.670491,123.5132231
ST2018-132667,王东_4210,王东,A,华北,5/17/2018 0:00,5/25/2018 0:00,5199.050855,383.5237568
ST2018-187510,张强_1256,张强,C,华中,12/13/2018 0:00,12/29/2018 0:00,2089.651925,934.9601968
ST2018-181880,萧刚_5937,萧刚,B,华北,6/16/2018 0:00,6/26/2018 0:00,1203.828116,323.1719811
ST2018-125994,孟桂兰_6724,孟桂兰,B,华中,12/11/2018 0:00,12/21/2018 0:00,1894.188193,503.564321
ST2018-108832,廖璐_6600,廖璐,B,华南,1/16/2018 0:00,1/20/2018 0:00,2729.788011,636.5989018
ST2018-153032,李利_3517,李利,B,西南,1/22/2018 0:00,1/30/2018 0:00,1682.720695,499.0321285
ST2018-167218,李霞_9418,李霞,A,东北,6/26/2018 0:00,7/3/2018 0:00,80.71242313,6.776489854
ST2018-158140,王丹丹_5516,王丹丹,B,华中,10/18/2018 0:00,10/27/2018 0:00,2065.194667,604.7869093
ST2018-142029,孙丽丽_2697,孙丽丽,A,东北,8/31/2018 0:00,9/6/2018 0:00,56.5010787,2.920690497
ST2018-134430,杨晨_7459,杨晨,B,华中,4/21/2018 0:00,5/1/2018 0:00,4665.103817,840.3921391
ST2018-139963,苑秀芳_4378,苑秀芳,A,华北,2/26/2018 0:00,3/6/2018 0:00,7070.465056,537.1948671
ST2018-138086,李建军_4225,李建军,A,华南,10/4/2018 0:00,10/11/2018 0:00,7941.668374,787.9655257
ST2018-137416,李平_5797,李平,B,华中,5/3/2018 0:00,5/9/2018 0:00,1268.182349,344.6846912
ST2018-181098,秦静_1689,秦静,B,华北,6/11/2018 0:00,6/18/2018 0:00,8694.80705,2493.435293
ST2018-139776,陈梅_7332,陈梅,C,华北,7/24/2018 0:00,7/30/2018 0:00,11326.28149,5724.4184
ST2018-144663,邱海燕_1441,邱海燕,A,华北,9/10/2018 0:00,9/16/2018 0:00,241.5452501,15.13379715
ST2018-167332,赵丽华_4026,赵丽华,A,华中,6/3/2018 0:00,6/13/2018 0:00,114.5965465,7.772334046
ST2018-147415,韩玉_4905,韩玉,B,华中,8/9/2018 0:00,8/25/2018 0:00,761.6173095,189.0743555
ST2018-105831,张瑜_5023,张瑜,C,东北,9/9/2018 0:00,9/16/2018 0:00,10.47986053,5.273624526
ST2018-142151,陈红梅_5363,陈红梅,B,华南,12/2/2018 0:00,12/8/2018 0:00,2809.3782,480.7859739
ST2019-136239,李志强_9011,李志强,B,华中,8/18/2019 0:00,8/29/2019 0:00,4937.577214,1172.390264
ST2019-137640,卫玲_9807,卫玲,B,华东,10/1/2019 0:00,10/4/2019 0:00,404.7868762,98.83332843
ST2019-142629,宗秀珍_3516,宗秀珍,A,华北,10/1/2019 0:00,10/8/2019 0:00,2442.84913,172.6995749
ST2019-180919,孔利_1562,孔利,B,华中,9/13/2019 0:00,9/25/2019 0:00,899.3672732,169.1862907
ST2019-153401,薛明_6405,薛明,B,华中,3/25/2019 0:00,4/4/2019 0:00,12428.03877,2685.170848
ST2019-145249,罗敏_8845,罗敏,B,华南,3/11/2019 0:00,3/16/2019 0:00,11763.04264,2309.123678
ST2019-109847,许玉_4897,许玉,A,华中,11/8/2019 0:00,11/17/2019 0:00,431.523834,31.97927327
ST2019-163764,李林_6921,李林,A,华北,11/30/2019 0:00,12/8/2019 0:00,84.92865544,7.526361989
ST2019-105950,李文_7696,李文,C,华中,4/23/2019 0:00,4/30/2019 0:00,3790.249414,1987.778543
ST2019-128320,余淑珍_5339,余淑珍,C,东北,2/23/2019 0:00,2/28/2019 0:00,171.6886116,80.76116038
ST2019-197677,韩玉_4905,韩玉,B,华中,11/30/2019 0:00,12/17/2019 0:00,7587.049764,1792.096302
ST2019-188916,洪桂芳_6328,洪桂芳,B,东北,2/19/2019 0:00,2/24/2019 0:00,2423.279923,389.0823353
ST2019-135228,刘博_9569,刘博,B,华中,12/15/2019 0:00,12/21/2019 0:00,1158.449156,224.5245562
ST2019-161930,李雪_8397,李雪,B,华中,10/16/2019 0:00,10/29/2019 0:00,564.9039281,110.3395401
ST2019-163454,黄丽华_8650,黄丽华,B,华东,7/16/2019 0:00,7/18/2019 0:00,1177.64492,263.1818444
ST2019-108662,萧玉_6550,萧玉,A,华北,7/31/2019 0:00,8/8/2019 0:00,1849.084401,173.5995218
ST2019-130642,张勇_6083,张勇,C,华南,8/14/2019 0:00,8/20/2019 0:00,612.4362975,340.2599984
ST2019-135264,刘强_7556,刘强,B,华北,11/18/2019 0:00,11/26/2019 0:00,16105.15812,3518.129298
ST2019-174790,田玉华_9036,田玉华,B,西南,10/23/2019 0:00,11/1/2019 0:00,588.9121796,175.0709425
ST2019-157494,王丹丹_5516,王丹丹,B,华中,5/25/2019 0:00,6/4/2019 0:00,1098.271957,183.9953662
ST2019-153395,丁荣_4041,丁荣,C,西南,8/3/2019 0:00,8/13/2019 0:00,1794.606815,761.3546119
ST2019-172758,张利_7724,张利,B,华北,6/18/2019 0:00,6/25/2019 0:00,32217.26114,6099.251846
ST2019-102109,赵明_5611,赵明,B,东北,12/6/2019 0:00,12/14/2019 0:00,694.9691746,143.8972089
ST2019-182348,张秀芳_5036,张秀芳,B,华北,11/9/2019 0:00,11/17/2019 0:00,9752.531805,1626.772226
ST2019-195610,侯琳_9642,侯琳,B,华南,11/6/2019 0:00,11/12/2019 0:00,1124.323352,270.0846766
ST2019-161218,何雷_9162,何雷,C,华中,2/16/2019 0:00,2/28/2019 0:00,3112.303761,1626.039201
ST2019-170745,赵梅_3292,赵梅,B,华北,4/4/2019 0:00,4/11/2019 0:00,2735.881069,795.5701886
ST2019-135555,毛帆_4961,毛帆,C,华北,3/27/2019 0:00,4/5/2019 0:00,1016.722224,418.8719011
ST2019-107229,萧建华_1637,萧建华,C,华北,12/24/2018 0:00,12/31/2018 0:00,5117.582491,2858.203978
ST2019-115115,吴明_7117,吴明,A,华北,10/29/2019 0:00,11/7/2019 0:00,80.86849846,6.625680757
ST2019-157495,王志强_7858,王志强,A,华北,1/20/2019 0:00,1/26/2019 0:00,2846.200168,272.4597226
ST2019-140637,章莉_6831,章莉,B,华中,11/4/2019 0:00,11/12/2019 0:00,5029.67118,1083.295031
ST2019-186937,苏鑫_8708,苏鑫,C,华北,1/31/2019 0:00,2/7/2019 0:00,448.6664004,266.2332023
ST2019-101968,叶淑华_4499,叶淑华,B,华南,11/29/2019 0:00,12/6/2019 0:00,1276.167944,352.9456393
ST2019-149145,佟燕_5792,佟燕,A,华南,3/23/2019 0:00,3/29/2019 0:00,84.55277241,4.587385133
ST2019-142211,罗浩_3609,罗浩,B,华南,11/3/2019 0:00,11/7/2019 0:00,57.73964098,16.30612939
ST2019-100032,谢杨_8341,谢杨,B,华中,9/12/2019 0:00,9/26/2019 0:00,6321.850828,1602.54237
ST2019-146399,陈柳_1503,陈柳,B,东北,9/2/2019 0:00,9/7/2019 0:00,495.8242207,76.05102578
ST2019-147075,黄玉兰_4885,黄玉兰,C,华南,11/24/2019 0:00,11/30/2019 0:00,219.8372083,128.7082619
ST2019-106382,芦秀兰_6359,芦秀兰,C,西南,8/21/2019 0:00,8/28/2019 0:00,76.87092579,31.40145286
ST2019-128749,莫春梅_8777,莫春梅,B,西南,12/31/2018 0:00,1/10/2019 0:00,140.7479099,21.39110054
ST2019-184183,毕淑兰_3871,毕淑兰,C,华中,9/26/2019 0:00,10/8/2019 0:00,2185.727254,1301.439827
ST2019-174012,何涛_2015,何涛,B,东北,8/4/2019 0:00,8/13/2019 0:00,1155.018691,302.1758814
ST2019-111789,孙琴_1396,孙琴,B,华北,11/1/2019 0:00,11/8/2019 0:00,66.6832605,17.574329
ST2019-101959,董丽_4935,董丽,A,东北,9/19/2019 0:00,9/25/2019 0:00,589.059193,36.05403566
ST2019-169908,李华_7386,李华,B,华中,5/14/2019 0:00,5/24/2019 0:00,6223.693439,948.79805
ST2019-171219,傅红梅_9257,傅红梅,A,东北,6/28/2019 0:00,7/4/2019 0:00,830.1164944,66.95504614
ST2019-117153,邓丹丹_1530,邓丹丹,B,华北,8/25/2019 0:00,9/1/2019 0:00,6319.991486,1453.116792
ST2019-143251,孙成_1242,孙成,A,华南,10/16/2019 0:00,10/21/2019 0:00,8809.25628,440.7078466
ST2019-152007,马红霞_1390,马红霞,C,华北,7/10/2019 0:00,7/17/2019 0:00,9959.432192,4703.612342
ST2019-136396,白雪_5101,白雪,B,华北,10/3/2019 0:00,10/11/2019 0:00,1012.380365,255.3984275
ST2019-190756,徐淑兰_5314,徐淑兰,B,华南,1/1/2019 0:00,1/5/2019 0:00,2188.012464,543.038014
ST2019-163099,何平_5515,何平,B,华北,3/24/2019 0:00,4/2/2019 0:00,8672.030735,1413.359989
ST2019-151132,李帅_5451,李帅,C,华北,10/13/2019 0:00,10/20/2019 0:00,9906.398245,4328.714187
ST2019-160700,陈玉兰_3621,陈玉兰,C,华北,6/1/2019 0:00,6/10/2019 0:00,7387.91852,3493.830913
ST2019-148107,李凤兰_1404,李凤兰,B,华北,5/30/2019 0:00,6/6/2019 0:00,12768.87733,3002.627701
ST2019-110681,刘玉梅_3090,刘玉梅,C,华北,10/31/2019 0:00,11/7/2019 0:00,742.770852,437.6581899
ST2019-122141,谭丽丽_4838,谭丽丽,A,东北,8/26/2019 0:00,8/31/2019 0:00,3329.545019,261.8283291
ST2019-185358,陈秀珍_4485,陈秀珍,A,华北,4/27/2019 0:00,5/5/2019 0:00,7435.378028,660.0222661
ST2019-158586,孔秀兰_2954,孔秀兰,A,西南,4/18/2019 0:00,4/26/2019 0:00,2327.731745,228.9400931
ST2019-129564,李丽华_4192,李丽华,C,华中,10/27/2019 0:00,11/6/2019 0:00,2311.855615,1240.093628
ST2019-148902,何平_5515,何平,B,东北,8/15/2019 0:00,8/21/2019 0:00,511.4726319,112.7477109
ST2019-174270,李玲_5340,李玲,A,华中,3/27/2019 0:00,4/6/2019 0:00,101.6918479,9.239012608
ST2019-104776,刘玉梅_3090,刘玉梅,C,华中,6/15/2019 0:00,6/22/2019 0:00,3341.738852,1656.705145
ST2019-198127,李秀云_1110,李秀云,C,华中,5/15/2019 0:00,5/24/2019 0:00,2478.493132,1224.473444
ST2019-156875,袁明_2992,袁明,B,华中,12/1/2019 0:00,12/12/2019 0:00,7763.361338,2155.98684
ST2019-129002,李平_5797,李平,B,华中,9/14/2019 0:00,9/19/2019 0:00,5224.691007,1086.847266
ST2019-139556,邓丹丹_1530,邓丹丹,B,华中,5/2/2019 0:00,5/14/2019 0:00,5819.34837,1562.629166
ST2019-122943,田玉华_9036,田玉华,B,西南,12/28/2018 0:00,1/6/2019 0:00,1546.260677,343.6548345
ST2019-159075,赵超_3076,赵超,C,华中,3/9/2019 0:00,3/22/2019 0:00,504.1021056,205.7523711
ST2019-105452,曾玉华_6231,曾玉华,B,华北,5/9/2019 0:00,5/18/2019 0:00,7146.384839,1784.626039
ST2019-160770,李文_7696,李文,C,华中,11/6/2019 0:00,11/21/2019 0:00,5432.934583,2301.734276
ST2019-133581,龙冬梅_6301,龙冬梅,A,华北,8/20/2019 0:00,8/30/2019 0:00,10278.38039,736.9183563
ST2019-170422,黄畅_2909,黄畅,A,华中,1/27/2019 0:00,2/7/2019 0:00,688.0310464,51.32092276
ST2019-126590,高琴_3117,高琴,C,东北,6/15/2019 0:00,6/20/2019 0:00,9468.035154,4181.144355
ST2019-160259,石亮_7066,石亮,B,华北,1/1/2017 0:00,1/10/2017 0:00,1983.104131,378.8195174
ST2019-172441,王波_4636,王波,A,华中,9/25/2019 0:00,10/3/2019 0:00,3922.307895,245.1443771
ST2019-151056,许玉_4897,许玉,A,华中,12/2/2019 0:00,12/18/2019 0:00,215.7238302,12.11845471
ST2019-188268,傅红_3498,傅红,C,华中,6/2/2019 0:00,6/10/2019 0:00,4033.548112,1846.828382
ST2019-163617,夏萍_8530,夏萍,C,华东,7/12/2019 0:00,7/14/2019 0:00,193.4811189,113.2148831
ST2019-104426,刘淑珍_5416,刘淑珍,C,华中,11/17/2019 0:00,11/29/2019 0:00,419.0161175,235.1686382
ST2019-104431,李建华_6877,李建华,A,东北,3/1/2019 0:00,3/7/2019 0:00,65.16426562,4.228048315
ST2019-125894,罗杰_7054,罗杰,A,华北,8/19/2019 0:00,8/26/2019 0:00,3026.879551,283.5564754
ST2019-118637,陈宇_6187,陈宇,C,西南,1/15/2019 0:00,1/23/2019 0:00,266.0976418,111.2381641
ST2019-167867,张雪_4831,张雪,B,华中,7/18/2019 0:00,8/2/2019 0:00,300.8859919,48.4456652
ST2019-165198,陈明_2217,陈明,C,东北,11/5/2019 0:00,11/11/2019 0:00,2613.961634,1412.043136
ST2019-154924,佟燕_5792,佟燕,A,东北,3/30/2019 0:00,4/6/2019 0:00,113.5369464,7.121046534
ST2019-180628,叶晶_6775,叶晶,B,华中,6/13/2019 0:00,6/22/2019 0:00,1793.280512,490.9749459
ST2019-168700,汪秀华_5268,汪秀华,C,华北,1/17/2019 0:00,1/25/2019 0:00,11062.48629,5354.512436
ST2019-120529,马佳_3772,马佳,C,华北,11/2/2019 0:00,11/9/2019 0:00,11709.19102,5580.672995
ST2019-182953,蔡柳_7024,蔡柳,C,华东,7/29/2019 0:00,8/1/2019 0:00,1329.382869,689.5297555
ST2019-142011,张勇_6083,张勇,C,东北,8/10/2019 0:00,8/17/2019 0:00,228.9072383,109.4485934
ST2019-156381,杜文_6331,杜文,C,华北,9/9/2019 0:00,9/15/2019 0:00,904.6844736,450.8733207
ST2019-122528,方桂香_9225,方桂香,B,华东,5/1/2019 0:00,5/3/2019 0:00,2952.643752,467.0333596
ST2019-175107,苏淑珍_3343,苏淑珍,B,西南,10/6/2019 0:00,10/16/2019 0:00,461.6521585,78.4183619
